user_id,date,device,visits,button_clicks_monthly,button_clicks_yearly
U4356,2026-01-24,Mobile,1,0,1
U4356,2026-01-25,PC,3,0,3
U4356,2026-01-26,Mobile,4,0,1
U4356,2026-01-27,PC,5,0,2
U4356,2026-01-28,Mobile,3,0,1
U4357,2026-01-15,Mobile,2,0,1
U4357,2026-01-16,PC,3,0,2
U4357,2026-01-17,Mobile,4,1,1
U4357,2026-01-18,Mobile,2,0,0
U4357,2026-01-19,Mobile,5,1,2
U4357,2026-01-20,PC,1,1,0
U4357,2026-01-21,PC,1,0,0
U4357,2026-01-22,Mobile,4,3,1
U4357,2026-01-23,PC,2,1,1
U4357,2026-01-24,PC,3,1,0
U4357,2026-01-26,PC,2,0,0
U4357,2026-01-27,Mobile,4,1,1
U4357,2026-01-28,Mobile,3,1,0
U4358,2026-01-15,Mobile,5,0,3
U4358,2026-01-17,PC,4,2,2
U4358,2026-01-18,Mobile,1,0,0
U4358,2026-01-19,PC,1,0,1
U4358,2026-01-20,Mobile,5,0,0
U4358,2026-01-21,Mobile,5,0,0
U4358,2026-01-22,Mobile,1,0,1
U4358,2026-01-23,PC,2,1,0
U4358,2026-01-24,PC,3,0,0
U4358,2026-01-25,Mobile,4,3,0
U4358,2026-01-26,Mobile,1,1,0
U4358,2026-01-27,Mobile,4,4,0
U4358,2026-01-28,PC,5,1,2
U4359,2026-01-15,Mobile,2,0,0
U4359,2026-01-16,Mobile,3,1,0
U4359,2026-01-17,Mobile,5,0,0
U4359,2026-01-18,Mobile,1,0,1
U4359,2026-01-19,PC,2,0,1
U4359,2026-01-20,Mobile,3,1,2
U4359,2026-01-22,PC,4,0,1
U4359,2026-01-23,Mobile,3,0,0
U4359,2026-01-24,Mobile,1,1,0
U4359,2026-01-26,Mobile,5,1,3
U4359,2026-01-27,Mobile,3,0,2
U4359,2026-01-28,Mobile,3,0,1
U4360,2026-01-15,Mobile,4,1,3
U4360,2026-01-16,Mobile,2,0,0
U4360,2026-01-17,PC,4,0,0
U4360,2026-01-18,Mobile,1,0,1
U4360,2026-01-19,Mobile,5,1,3
U4360,2026-01-20,Mobile,3,0,0
U4360,2026-01-21,Mobile,5,0,4
U4360,2026-01-22,Mobile,2,0,0
U4360,2026-01-23,PC,5,1,3
U4360,2026-01-25,PC,1,0,1
U4360,2026-01-26,PC,5,0,0
U4360,2026-01-27,Mobile,1,0,1
U4360,2026-01-28,PC,4,0,0
U4361,2026-01-15,PC,5,0,1
U4361,2026-01-16,Mobile,1,1,0
U4361,2026-01-17,Mobile,3,0,1
U4361,2026-01-18,PC,1,0,1
U4361,2026-01-19,PC,5,1,1
U4361,2026-01-20,Mobile,1,0,0
U4361,2026-01-21,PC,1,1,0
U4361,2026-01-23,Mobile,1,1,0
U4361,2026-01-24,Mobile,4,4,0
U4361,2026-01-25,PC,1,1,0
U4361,2026-01-26,Mobile,5,3,1
U4361,2026-01-27,Mobile,4,0,0
U4361,2026-01-28,PC,4,0,0
U4362,2026-01-16,Mobile,4,0,0
U4362,2026-01-17,Mobile,5,1,2
U4362,2026-01-18,Mobile,1,0,1
U4362,2026-01-19,Mobile,4,0,1
U4362,2026-01-20,PC,4,0,2
U4362,2026-01-21,Mobile,5,0,1
U4362,2026-01-22,Mobile,4,0,0
U4362,2026-01-23,Mobile,3,0,1
U4362,2026-01-24,PC,5,2,1
U4362,2026-01-26,Mobile,2,1,0
U4362,2026-01-27,PC,5,0,0
U4362,2026-01-28,PC,3,0,2
U4363,2026-01-15,Mobile,1,0,0
U4363,2026-01-16,Mobile,3,1,0
U4363,2026-01-17,Mobile,2,0,2
U4363,2026-01-19,Mobile,1,0,0
U4363,2026-01-20,Mobile,3,1,1
U4363,2026-01-21,Mobile,2,2,0
U4363,2026-01-22,Mobile,4,2,2
U4363,2026-01-24,Mobile,3,2,1
U4363,2026-01-25,Mobile,4,1,0
U4363,2026-01-26,Mobile,3,1,1
U4363,2026-01-27,Mobile,1,0,0
U4363,2026-01-28,PC,3,0,1
U4364,2026-01-15,PC,5,0,1
U4364,2026-01-16,PC,2,1,1
U4364,2026-01-17,PC,2,2,0
U4364,2026-01-18,Mobile,2,0,1
U4364,2026-01-19,Mobile,3,0,1
U4364,2026-01-20,PC,5,2,2
U4364,2026-01-21,Mobile,2,1,1
U4364,2026-01-22,Mobile,4,2,1
U4364,2026-01-23,PC,5,1,0
U4364,2026-01-24,PC,2,2,0
U4364,2026-01-26,PC,5,2,2
U4364,2026-01-27,Mobile,4,2,2
U4364,2026-01-28,PC,2,0,0
U4365,2026-01-15,Mobile,5,1,4
U4365,2026-01-16,Mobile,4,0,2
U4365,2026-01-17,PC,2,1,0
U4365,2026-01-19,Mobile,2,0,0
U4365,2026-01-20,Mobile,4,0,0
U4365,2026-01-21,PC,4,2,2
U4365,2026-01-22,PC,4,0,0
U4365,2026-01-24,PC,1,0,1
U4365,2026-01-25,Mobile,5,0,0
U4365,2026-01-27,Mobile,3,0,0
U4365,2026-01-28,PC,4,0,1
U4366,2026-01-15,PC,5,3,2
U4366,2026-01-17,Mobile,5,0,0
U4366,2026-01-18,PC,5,0,5
U4366,2026-01-19,PC,5,0,1
U4366,2026-01-20,Mobile,2,0,0
U4366,2026-01-22,PC,5,4,0
U4366,2026-01-23,Mobile,2,0,2
U4366,2026-01-24,Mobile,5,1,1
U4366,2026-01-25,PC,4,0,1
U4366,2026-01-26,PC,2,1,0
U4366,2026-01-27,PC,3,0,0
U4366,2026-01-28,PC,3,2,1
U4367,2026-01-15,Mobile,5,0,4
U4367,2026-01-16,Mobile,3,1,2
U4367,2026-01-17,Mobile,4,0,0
U4367,2026-01-18,Mobile,3,0,1
U4367,2026-01-19,PC,5,0,5
U4367,2026-01-20,PC,5,0,2
U4367,2026-01-21,Mobile,4,1,2
U4367,2026-01-22,Mobile,3,1,0
U4367,2026-01-23,Mobile,3,0,1
U4367,2026-01-24,PC,2,0,0
U4367,2026-01-25,PC,2,1,1
U4367,2026-01-27,PC,4,0,1
U4367,2026-01-28,PC,3,0,2
U4368,2026-01-15,Mobile,1,0,0
U4368,2026-01-16,Mobile,1,1,0
U4368,2026-01-17,PC,4,0,0
U4368,2026-01-18,Mobile,1,1,0
U4368,2026-01-19,PC,2,2,0
U4368,2026-01-20,Mobile,2,0,0
U4368,2026-01-21,Mobile,2,2,0
U4368,2026-01-22,Mobile,3,0,0
U4368,2026-01-23,Mobile,2,1,1
U4368,2026-01-24,PC,5,1,2
U4368,2026-01-25,PC,3,1,2
U4368,2026-01-26,Mobile,2,0,0
U4368,2026-01-27,PC,1,0,0
U4368,2026-01-28,PC,3,0,0
U4369,2026-01-15,PC,2,0,0
U4369,2026-01-16,Mobile,4,0,1
U4369,2026-01-17,Mobile,3,1,0
U4369,2026-01-18,Mobile,2,0,0
U4369,2026-01-19,Mobile,2,0,1
U4369,2026-01-20,Mobile,1,0,1
U4369,2026-01-21,Mobile,3,0,0
U4369,2026-01-22,PC,1,0,0
U4369,2026-01-23,Mobile,3,1,2
U4369,2026-01-24,PC,2,0,0
U4369,2026-01-25,PC,4,0,2
U4369,2026-01-26,PC,1,0,0
U4369,2026-01-27,PC,5,0,4
U4369,2026-01-28,PC,1,0,1
U4370,2026-01-15,Mobile,5,1,2
U4370,2026-01-16,PC,4,0,2
U4370,2026-01-17,Mobile,2,1,0
U4370,2026-01-18,Mobile,5,0,0
U4370,2026-01-19,Mobile,5,0,0
U4370,2026-01-20,Mobile,1,0,0
U4370,2026-01-21,PC,2,0,0
U4370,2026-01-22,Mobile,3,2,0
U4370,2026-01-23,PC,5,2,2
U4370,2026-01-24,PC,4,0,0
U4370,2026-01-25,Mobile,5,1,1
U4370,2026-01-26,Mobile,4,1,3
U4370,2026-01-27,PC,2,0,0
U4370,2026-01-28,Mobile,3,0,0
U4371,2026-01-15,Mobile,4,1,0
U4371,2026-01-17,Mobile,1,1,0
U4371,2026-01-18,Mobile,2,1,1
U4371,2026-01-19,Mobile,2,1,1
U4371,2026-01-20,Mobile,5,0,1
U4371,2026-01-21,Mobile,5,2,2
U4371,2026-01-22,PC,2,0,0
U4371,2026-01-23,Mobile,3,0,0
U4371,2026-01-24,Mobile,4,2,0
U4371,2026-01-25,PC,5,0,1
U4371,2026-01-27,Mobile,5,3,0
U4371,2026-01-28,PC,2,1,1
U4372,2026-01-16,Mobile,1,1,0
U4372,2026-01-17,Mobile,5,0,2
U4372,2026-01-18,Mobile,4,1,2
U4372,2026-01-19,Mobile,3,0,0
U4372,2026-01-20,Mobile,2,1,1
U4372,2026-01-21,PC,5,1,4
U4372,2026-01-22,Mobile,5,0,5
U4372,2026-01-23,Mobile,3,0,0
U4372,2026-01-25,PC,1,0,0
U4372,2026-01-27,Mobile,5,1,4
U4372,2026-01-28,Mobile,2,0,0
U4373,2026-01-15,PC,3,1,1
U4373,2026-01-16,Mobile,3,1,0
U4373,2026-01-17,PC,4,1,0
U4373,2026-01-18,Mobile,4,1,0
U4373,2026-01-20,PC,1,1,0
U4373,2026-01-21,Mobile,4,2,0
U4373,2026-01-22,Mobile,1,1,0
U4373,2026-01-23,Mobile,1,0,0
U4373,2026-01-24,Mobile,2,0,0
U4373,2026-01-25,PC,5,3,1
U4373,2026-01-26,Mobile,2,1,1
U4373,2026-01-27,PC,5,2,0
U4373,2026-01-28,Mobile,4,1,0
U4374,2026-01-15,PC,1,0,0
U4374,2026-01-16,Mobile,5,1,1
U4374,2026-01-17,PC,2,1,1
U4374,2026-01-18,PC,5,0,5
U4374,2026-01-19,Mobile,2,0,2
U4374,2026-01-21,Mobile,2,0,0
U4374,2026-01-22,Mobile,5,1,2
U4374,2026-01-23,PC,1,0,0
U4374,2026-01-24,Mobile,2,0,1
U4374,2026-01-25,Mobile,3,0,2
U4374,2026-01-26,PC,2,0,0
U4374,2026-01-27,PC,1,0,0
U4374,2026-01-28,Mobile,5,3,0
U4375,2026-01-15,Mobile,4,2,1
U4375,2026-01-16,PC,3,1,1
U4375,2026-01-17,Mobile,5,2,3
U4375,2026-01-18,Mobile,3,0,1
U4375,2026-01-19,Mobile,3,1,0
U4375,2026-01-20,PC,2,0,0
U4375,2026-01-21,Mobile,2,0,0
U4375,2026-01-22,PC,4,1,2
U4375,2026-01-23,Mobile,1,0,1
U4375,2026-01-24,PC,4,1,0
U4375,2026-01-25,Mobile,3,1,2
U4375,2026-01-26,Mobile,4,2,1
U4375,2026-01-28,Mobile,4,0,0
U4376,2026-01-16,Mobile,5,0,2
U4376,2026-01-17,Mobile,4,2,2
U4376,2026-01-18,Mobile,5,0,4
U4376,2026-01-19,PC,1,0,0
U4376,2026-01-20,Mobile,4,0,2
U4376,2026-01-21,Mobile,1,0,0
U4376,2026-01-22,Mobile,3,0,0
U4376,2026-01-23,Mobile,4,0,4
U4376,2026-01-24,PC,1,0,0
U4376,2026-01-25,Mobile,2,0,2
U4376,2026-01-26,PC,2,1,0
U4376,2026-01-27,Mobile,2,1,1
U4376,2026-01-28,Mobile,1,0,0
U4377,2026-01-15,Mobile,3,1,2
U4377,2026-01-16,Mobile,2,0,2
U4377,2026-01-18,PC,2,1,1
U4377,2026-01-19,Mobile,1,0,0
U4377,2026-01-20,Mobile,1,0,0
U4377,2026-01-21,Mobile,4,0,1
U4377,2026-01-22,PC,1,0,0
U4377,2026-01-23,PC,2,0,2
U4377,2026-01-24,PC,4,1,2
U4377,2026-01-25,Mobile,4,0,0
U4377,2026-01-26,Mobile,1,0,0
U4377,2026-01-27,Mobile,5,0,2
U4377,2026-01-28,Mobile,5,0,3
U4378,2026-01-15,PC,2,2,0
U4378,2026-01-16,Mobile,4,0,4
U4378,2026-01-17,PC,5,3,1
U4378,2026-01-19,PC,2,1,0
U4378,2026-01-20,PC,1,0,1
U4378,2026-01-21,Mobile,5,1,3
U4378,2026-01-22,Mobile,5,0,3
U4378,2026-01-23,Mobile,1,0,0
U4378,2026-01-24,PC,3,1,0
U4378,2026-01-25,Mobile,4,1,1
U4378,2026-01-26,Mobile,2,0,0
U4378,2026-01-27,PC,2,0,0
U4378,2026-01-28,Mobile,1,0,0
U4379,2026-01-15,Mobile,1,0,0
U4379,2026-01-16,Mobile,4,3,1
U4379,2026-01-17,Mobile,3,0,0
U4379,2026-01-18,Mobile,1,1,0
U4379,2026-01-19,PC,4,0,0
U4379,2026-01-20,PC,1,0,0
U4379,2026-01-23,Mobile,1,1,0
U4379,2026-01-24,Mobile,2,0,1
U4379,2026-01-25,PC,1,0,1
U4379,2026-01-26,PC,5,1,1
U4379,2026-01-27,Mobile,2,0,0
U4380,2026-01-15,Mobile,4,1,0
U4380,2026-01-16,PC,3,0,0
U4380,2026-01-17,PC,4,2,1
U4380,2026-01-18,PC,4,3,0
U4380,2026-01-19,Mobile,2,1,0
U4380,2026-01-20,PC,4,1,1
U4380,2026-01-21,PC,3,2,1
U4380,2026-01-22,Mobile,5,0,1
U4380,2026-01-23,Mobile,5,2,3
U4380,2026-01-25,PC,3,2,0
U4380,2026-01-26,Mobile,1,1,0
U4380,2026-01-27,Mobile,2,0,0
U4380,2026-01-28,PC,5,2,3
U4381,2026-01-15,Mobile,3,1,1
U4381,2026-01-18,Mobile,4,1,3
U4381,2026-01-20,Mobile,4,1,3
U4381,2026-01-21,Mobile,3,0,1
U4381,2026-01-22,Mobile,4,0,4
U4381,2026-01-24,Mobile,4,1,1
U4381,2026-01-25,PC,4,1,0
U4381,2026-01-26,PC,4,0,2
U4381,2026-01-27,Mobile,1,0,1
U4381,2026-01-28,PC,4,0,0
U4382,2026-01-15,Mobile,1,0,1
U4382,2026-01-16,Mobile,4,0,1
U4382,2026-01-17,Mobile,3,1,0
U4382,2026-01-18,PC,4,1,0
U4382,2026-01-19,Mobile,3,0,2
U4382,2026-01-20,PC,5,2,2
U4382,2026-01-21,PC,3,0,2
U4382,2026-01-22,Mobile,4,0,0
U4382,2026-01-24,Mobile,2,0,0
U4382,2026-01-25,Mobile,5,1,0
U4382,2026-01-26,PC,2,2,0
U4382,2026-01-28,Mobile,1,1,0
U4383,2026-01-15,Mobile,1,0,0
U4383,2026-01-16,Mobile,4,0,0
U4383,2026-01-17,Mobile,4,0,2
U4383,2026-01-18,Mobile,5,1,0
U4383,2026-01-19,Mobile,3,1,2
U4383,2026-01-21,Mobile,4,0,0
U4383,2026-01-22,Mobile,2,0,2
U4383,2026-01-23,Mobile,3,0,0
U4383,2026-01-24,Mobile,3,0,1
U4383,2026-01-25,Mobile,2,0,1
U4383,2026-01-26,Mobile,2,1,0
U4383,2026-01-27,Mobile,3,1,1
U4383,2026-01-28,Mobile,3,1,2
U4384,2026-01-15,PC,3,3,0
U4384,2026-01-16,Mobile,4,1,0
U4384,2026-01-17,Mobile,5,0,0
U4384,2026-01-18,PC,5,0,0
U4384,2026-01-19,PC,1,1,0
U4384,2026-01-20,PC,1,1,0
U4384,2026-01-21,PC,2,0,1
U4384,2026-01-22,PC,5,2,1
U4384,2026-01-23,PC,5,1,0
U4384,2026-01-24,PC,5,0,2
U4384,2026-01-27,Mobile,3,2,0
U4384,2026-01-28,Mobile,5,0,0
U4385,2026-01-15,Mobile,2,1,1
U4385,2026-01-16,PC,3,0,1
U4385,2026-01-17,Mobile,2,0,0
U4385,2026-01-18,Mobile,2,1,1
U4385,2026-01-19,Mobile,3,1,2
U4385,2026-01-20,Mobile,2,2,0
U4385,2026-01-21,Mobile,2,0,2
U4385,2026-01-22,PC,1,0,0
U4385,2026-01-23,Mobile,3,1,2
U4385,2026-01-25,Mobile,3,0,2
U4385,2026-01-27,PC,1,0,0
U4385,2026-01-28,Mobile,3,0,0
U4386,2026-01-15,Mobile,3,0,0
U4386,2026-01-16,Mobile,4,0,2
U4386,2026-01-18,Mobile,3,0,3
U4386,2026-01-19,PC,4,0,0
U4386,2026-01-20,PC,1,0,1
U4386,2026-01-21,Mobile,5,0,2
U4386,2026-01-22,PC,2,0,1
U4386,2026-01-23,PC,3,0,0
U4386,2026-01-24,PC,2,0,0
U4386,2026-01-25,Mobile,1,0,1
U4386,2026-01-26,Mobile,1,0,1
U4386,2026-01-27,Mobile,3,1,1
U4387,2026-01-15,Mobile,3,0,1
U4387,2026-01-16,Mobile,3,0,0
U4387,2026-01-18,Mobile,2,0,0
U4387,2026-01-19,Mobile,2,1,0
U4387,2026-01-20,Mobile,4,3,0
U4387,2026-01-21,Mobile,1,0,1
U4387,2026-01-22,PC,5,1,2
U4387,2026-01-23,PC,5,1,0
U4387,2026-01-24,Mobile,3,1,2
U4387,2026-01-25,PC,5,2,1
U4387,2026-01-26,Mobile,3,1,2
U4387,2026-01-27,Mobile,3,1,1
U4387,2026-01-28,Mobile,4,1,1
U4388,2026-01-15,Mobile,5,2,2
U4388,2026-01-16,PC,1,0,1
U4388,2026-01-18,PC,1,0,0
U4388,2026-01-19,Mobile,3,2,0
U4388,2026-01-20,PC,2,1,1
U4388,2026-01-21,PC,3,1,0
U4388,2026-01-22,PC,2,0,0
U4388,2026-01-24,Mobile,3,2,1
U4388,2026-01-25,PC,1,0,0
U4388,2026-01-26,PC,2,1,0
U4388,2026-01-27,PC,4,0,1
U4388,2026-01-28,PC,3,0,1
U4389,2026-01-15,Mobile,2,0,2
U4389,2026-01-16,PC,3,1,2
U4389,2026-01-17,Mobile,3,1,1
U4389,2026-01-18,Mobile,4,1,0
U4389,2026-01-19,PC,1,1,0
U4389,2026-01-20,Mobile,3,1,2
U4389,2026-01-21,Mobile,2,0,1
U4389,2026-01-22,PC,2,0,1
U4389,2026-01-24,Mobile,1,1,0
U4389,2026-01-25,Mobile,1,0,0
U4389,2026-01-27,PC,1,0,1
U4389,2026-01-28,Mobile,3,2,1
U4390,2026-01-15,Mobile,1,0,0
U4390,2026-01-16,Mobile,5,0,1
U4390,2026-01-17,Mobile,5,1,1
U4390,2026-01-18,PC,2,1,1
U4390,2026-01-19,Mobile,2,0,0
U4390,2026-01-20,Mobile,2,1,1
U4390,2026-01-22,PC,2,1,1
U4390,2026-01-23,Mobile,1,1,0
U4390,2026-01-25,Mobile,5,2,0
U4390,2026-01-26,Mobile,5,1,0
U4390,2026-01-27,PC,2,0,1
U4390,2026-01-28,PC,5,0,2
U4391,2026-01-15,Mobile,1,0,1
U4391,2026-01-16,Mobile,2,1,1
U4391,2026-01-17,Mobile,3,1,2
U4391,2026-01-18,PC,3,0,2
U4391,2026-01-19,Mobile,3,0,2
U4391,2026-01-20,PC,2,0,0
U4391,2026-01-21,Mobile,3,0,1
U4391,2026-01-22,Mobile,3,0,0
U4391,2026-01-23,PC,4,0,0
U4391,2026-01-24,Mobile,4,0,0
U4391,2026-01-25,Mobile,1,0,1
U4391,2026-01-26,Mobile,3,0,0
U4391,2026-01-27,PC,2,0,2
U4391,2026-01-28,Mobile,3,1,2
U4392,2026-01-15,PC,3,0,2
U4392,2026-01-16,PC,3,0,1
U4392,2026-01-17,PC,1,1,0
U4392,2026-01-18,Mobile,3,0,0
U4392,2026-01-19,PC,1,1,0
U4392,2026-01-20,Mobile,1,0,0
U4392,2026-01-22,Mobile,5,0,0
U4392,2026-01-23,Mobile,3,0,3
U4392,2026-01-24,PC,3,0,0
U4392,2026-01-25,Mobile,2,1,0
U4392,2026-01-26,Mobile,2,0,0
U4392,2026-01-27,Mobile,2,2,0
U4392,2026-01-28,Mobile,5,0,2
U4393,2026-01-15,Mobile,1,0,0
U4393,2026-01-16,Mobile,1,0,0
U4393,2026-01-17,Mobile,3,0,1
U4393,2026-01-19,Mobile,3,1,2
U4393,2026-01-20,Mobile,3,0,3
U4393,2026-01-21,PC,2,0,2
U4393,2026-01-22,Mobile,3,0,0
U4393,2026-01-23,Mobile,5,1,4
U4393,2026-01-24,Mobile,2,0,2
U4393,2026-01-25,Mobile,3,0,1
U4393,2026-01-26,PC,4,0,4
U4393,2026-01-27,PC,3,0,2
U4393,2026-01-28,PC,2,2,0
U4394,2026-01-15,Mobile,5,3,2
U4394,2026-01-16,Mobile,3,1,1
U4394,2026-01-17,PC,3,0,1
U4394,2026-01-18,PC,4,4,0
U4394,2026-01-19,PC,2,0,0
U4394,2026-01-20,Mobile,5,0,0
U4394,2026-01-21,Mobile,3,0,1
U4394,2026-01-22,PC,2,0,0
U4394,2026-01-23,PC,3,0,1
U4394,2026-01-24,Mobile,3,1,0
U4394,2026-01-25,PC,4,1,0
U4394,2026-01-26,PC,1,1,0
U4394,2026-01-27,Mobile,3,1,1
U4394,2026-01-28,Mobile,1,0,0
U4395,2026-01-15,PC,4,2,2
U4395,2026-01-16,PC,3,2,0
U4395,2026-01-17,Mobile,2,0,0
U4395,2026-01-18,Mobile,5,3,2
U4395,2026-01-19,Mobile,4,0,4
U4395,2026-01-20,Mobile,3,0,1
U4395,2026-01-21,Mobile,2,0,0
U4395,2026-01-22,PC,2,0,2
U4395,2026-01-23,Mobile,3,0,2
U4395,2026-01-25,Mobile,4,1,2
U4395,2026-01-26,Mobile,4,1,2
U4395,2026-01-27,PC,4,0,1
U4395,2026-01-28,Mobile,5,0,0
U4396,2026-01-15,PC,3,0,0
U4396,2026-01-16,PC,2,1,0
U4396,2026-01-17,Mobile,5,3,0
U4396,2026-01-18,Mobile,5,2,3
U4396,2026-01-19,Mobile,4,1,1
U4396,2026-01-20,Mobile,2,1,0
U4396,2026-01-21,PC,5,0,1
U4396,2026-01-22,Mobile,3,0,0
U4396,2026-01-23,Mobile,3,1,0
U4396,2026-01-24,PC,5,0,0
U4396,2026-01-25,Mobile,1,0,1
U4396,2026-01-26,Mobile,3,0,1
U4396,2026-01-27,Mobile,4,1,2
U4396,2026-01-28,PC,5,0,0
U4397,2026-01-15,Mobile,2,0,2
U4397,2026-01-17,Mobile,5,1,0
U4397,2026-01-18,PC,5,0,3
U4397,2026-01-19,PC,3,0,3
U4397,2026-01-21,PC,2,0,1
U4397,2026-01-22,PC,5,0,0
U4397,2026-01-23,Mobile,3,0,2
U4397,2026-01-25,Mobile,1,0,0
U4397,2026-01-26,PC,2,1,1
U4397,2026-01-27,Mobile,1,0,1
U4397,2026-01-28,PC,3,1,1
U4398,2026-01-15,PC,3,0,1
U4398,2026-01-17,PC,4,3,1
U4398,2026-01-18,Mobile,3,1,1
U4398,2026-01-19,PC,3,2,0
U4398,2026-01-20,Mobile,5,0,0
U4398,2026-01-21,Mobile,5,0,1
U4398,2026-01-22,Mobile,4,1,1
U4398,2026-01-23,Mobile,5,1,0
U4398,2026-01-24,PC,4,0,4
U4398,2026-01-25,PC,3,0,3
U4398,2026-01-26,PC,3,0,0
U4398,2026-01-27,Mobile,5,0,0
U4398,2026-01-28,Mobile,5,2,1
U4399,2026-01-16,PC,2,0,1
U4399,2026-01-17,PC,1,0,1
U4399,2026-01-18,Mobile,2,0,1
U4399,2026-01-19,Mobile,2,0,0
U4399,2026-01-20,PC,1,0,0
U4399,2026-01-21,PC,5,0,2
U4399,2026-01-22,PC,4,1,1
U4399,2026-01-23,Mobile,2,1,0
U4399,2026-01-24,PC,5,0,2
U4399,2026-01-25,Mobile,1,0,0
U4399,2026-01-26,Mobile,2,1,0
U4399,2026-01-27,PC,3,0,1
U4400,2026-01-15,PC,1,1,0
U4400,2026-01-17,Mobile,5,0,1
U4400,2026-01-18,PC,3,1,1
U4400,2026-01-20,Mobile,4,3,1
U4400,2026-01-21,Mobile,3,1,2
U4400,2026-01-22,Mobile,2,0,1
U4400,2026-01-23,Mobile,3,1,0
U4400,2026-01-24,Mobile,1,0,0
U4400,2026-01-25,Mobile,4,3,0
U4400,2026-01-26,Mobile,4,1,3
U4400,2026-01-27,PC,2,1,1
U4400,2026-01-28,Mobile,1,0,0
U4401,2026-01-15,Mobile,4,0,0
U4401,2026-01-16,Mobile,1,0,1
U4401,2026-01-17,Mobile,3,0,1
U4401,2026-01-18,PC,2,1,1
U4401,2026-01-19,PC,2,0,0
U4401,2026-01-20,Mobile,4,1,0
U4401,2026-01-21,PC,4,2,2
U4401,2026-01-23,Mobile,3,1,1
U4401,2026-01-24,Mobile,4,1,0
U4401,2026-01-25,PC,1,0,0
U4401,2026-01-26,PC,3,1,0
U4401,2026-01-28,PC,2,0,0
U4402,2026-01-15,PC,2,0,1
U4402,2026-01-16,Mobile,2,0,1
U4402,2026-01-17,Mobile,3,0,2
U4402,2026-01-18,PC,1,0,0
U4402,2026-01-19,Mobile,3,0,0
U4402,2026-01-20,PC,3,0,1
U4402,2026-01-22,Mobile,4,1,2
U4402,2026-01-23,Mobile,5,1,2
U4402,2026-01-26,PC,3,0,2
U4402,2026-01-27,Mobile,2,1,0
U4403,2026-01-15,Mobile,3,1,2
U4403,2026-01-16,Mobile,2,0,1
U4403,2026-01-17,Mobile,2,0,2
U4403,2026-01-18,Mobile,5,0,0
U4403,2026-01-19,Mobile,1,0,0
U4403,2026-01-20,Mobile,1,0,0
U4403,2026-01-21,Mobile,2,1,1
U4403,2026-01-22,PC,4,0,0
U4403,2026-01-23,Mobile,3,2,1
U4403,2026-01-24,Mobile,1,0,0
U4403,2026-01-25,Mobile,5,1,0
U4403,2026-01-26,PC,3,0,0
U4403,2026-01-27,Mobile,3,1,1
U4403,2026-01-28,PC,3,0,0
U4404,2026-01-15,PC,1,1,0
U4404,2026-01-17,Mobile,2,0,0
U4404,2026-01-18,PC,2,1,1
U4404,2026-01-19,PC,1,0,0
U4404,2026-01-20,Mobile,5,0,0
U4404,2026-01-21,Mobile,3,1,1
U4404,2026-01-23,Mobile,3,0,0
U4404,2026-01-24,PC,1,0,1
U4404,2026-01-25,PC,1,0,1
U4404,2026-01-27,Mobile,3,0,0
U4404,2026-01-28,Mobile,4,1,1
U4405,2026-01-15,Mobile,5,1,3
U4405,2026-01-16,PC,5,1,4
U4405,2026-01-17,Mobile,2,0,2
U4405,2026-01-18,Mobile,2,0,0
U4405,2026-01-19,Mobile,2,0,0
U4405,2026-01-21,Mobile,1,1,0
U4405,2026-01-22,PC,3,0,1
U4405,2026-01-23,Mobile,2,0,1
U4405,2026-01-24,Mobile,3,0,0
U4405,2026-01-25,Mobile,2,0,0
U4405,2026-01-26,Mobile,1,0,1
U4405,2026-01-28,Mobile,5,0,2
U4406,2026-01-16,PC,1,0,0
U4406,2026-01-17,Mobile,1,1,0
U4406,2026-01-18,Mobile,1,0,0
U4406,2026-01-19,Mobile,4,1,1
U4406,2026-01-20,PC,1,0,0
U4406,2026-01-21,Mobile,4,2,1
U4406,2026-01-22,PC,3,0,1
U4406,2026-01-23,Mobile,1,0,0
U4406,2026-01-24,Mobile,2,1,0
U4406,2026-01-25,PC,3,0,3
U4406,2026-01-26,Mobile,3,2,0
U4406,2026-01-27,Mobile,5,0,0
U4407,2026-01-15,PC,1,0,1
U4407,2026-01-16,Mobile,5,1,0
U4407,2026-01-17,PC,4,1,3
U4407,2026-01-18,PC,2,0,0
U4407,2026-01-19,Mobile,2,0,1
U4407,2026-01-20,Mobile,4,1,2
U4407,2026-01-22,Mobile,2,0,0
U4407,2026-01-23,PC,1,1,0
U4407,2026-01-24,Mobile,5,0,1
U4407,2026-01-25,Mobile,5,0,1
U4407,2026-01-26,Mobile,3,2,0
U4407,2026-01-27,Mobile,2,1,0
U4407,2026-01-28,PC,5,0,1
U4408,2026-01-15,Mobile,4,0,1
U4408,2026-01-17,Mobile,3,1,2
U4408,2026-01-18,Mobile,4,1,0
U4408,2026-01-19,Mobile,2,1,1
U4408,2026-01-20,Mobile,2,1,0
U4408,2026-01-21,Mobile,5,2,2
U4408,2026-01-22,Mobile,3,0,2
U4408,2026-01-23,PC,4,0,1
U4408,2026-01-24,Mobile,5,4,1
U4408,2026-01-25,Mobile,5,2,2
U4408,2026-01-26,Mobile,2,0,1
U4408,2026-01-27,Mobile,3,3,0
U4408,2026-01-28,Mobile,3,2,1
U4409,2026-01-15,Mobile,2,0,1
U4409,2026-01-16,Mobile,3,0,0
